0.0614572	-0.492649
0.106443	-0.367249
0.208387	-0.29106
0.110653	-0.209075
0.110474	-0.204484
0.132031	-0.146181
0.369424	-0.08602
0.039521	-0.0238847
0.374682	-0.00956357
-0.104258	0.0667405
0.301781	0.133047
0.225817	0.0260227
0.191834	-0.290241
0.116442	-0.279862
0.122101	-0.223087
0.110811	-0.206593
0.121745	-0.194673
0.149069	-0.194256
0.131826	-0.146087
0.33305	-0.0837753
0.373478	-0.0677863
0.372795	-0.0496796
0.380542	-0.0375847
0.00963515	-0.0240704
0.0400098	-0.0242397
0.13434	-0.0174366
0.302933	-0.0078671
0.32725	0.00197959
0.408425	0.00953162
-0.000762254	0.0763265
-0.0906832	0.0676032
0.0774803	-0.314428
0.0202086	-0.300366
0.194133	-0.290381
0.116126	-0.279913
0.14765	-0.221419
0.398465	-0.0721012
0.373337	-0.0224655
0.132649	-0.0169828
0.404185	0.0469024
0.126491	-0.221567
0.124401	-0.195805
0.301921	-0.140679
0.0226585	-0.0228434
0.131156	-0.0171228
0.0832093	-0.314519
0.114234	-0.280678
0.142741	-0.199911
0.0794527	-0.28722
