0.340404	0.0400162
0.0906276	-0.039058
0.0968217	-0.0391384
0.0871147	-0.0282632
-0.24849	-0.0184688
-0.127448	-0.0107142
0.11256	-0.010699
0.102266	-0.00632399
0.116015	-0.00629902
0.0987211	-0.00123125
0.0756755	0.00272292
0.0388179	0.0146734
-0.366143	0.0706304
-0.0394649	0.032089
0.0575684	-0.0580754
0.0913158	-0.0398987
0.0960271	-0.0399921
0.0865632	-0.0284569
0.103989	-0.0276794
-0.240281	-0.0208924
-0.224599	-0.0180414
0.0953241	-0.0169519
0.0975091	-0.011257
0.0904097	-0.0113025
-0.128165	-0.010343
0.102914	-0.00647426
0.115714	-0.00616437
0.0291524	-0.00581801
0.0337286	-0.000344038
0.0573953	0.0011667
0.0393353	0.0147581
0.128746	0.0167747
0.109864	0.0168309
0.179469	0.0177617
0.0231292	0.0206126
0.110322	0.0284198
-0.367057	0.0780333
0.0456045	-0.0568191
0.104985	-0.0262657
-0.257484	-0.0194443
0.0970034	-0.0142967
0.104319	-0.00683236
0.125397	0.000155509
0.174263	0.000503957
0.111967	0.0163767
0.0910861	0.0173774
0.112004	0.0307107
0.277845	0.165486
0.0511188	-0.0548896
-0.258814	-0.0205112
-0.131193	-0.0101377
0.126706	-0.00186908
0.123065	0.0124003
0.0901124	0.0192006
