0.190537	-0.0634016
0.20209	-0.0430421
0.193245	-0.0381267
0.201891	-0.0333547
0.192054	-0.0320556
0.160828	-0.0303697
-0.133767	-0.0231369
0.132028	-0.0245264
-0.14151	-0.0204805
-0.0240827	-0.0134115
0.222004	-0.00980461
0.203836	-0.00472105
0.179784	-0.000160038
0.14214	0.0119943
0.432753	0.0380756
0.231948	0.0490724
-0.253503	0.066335
0.24413	0.0745712
-0.2686	0.071458
-0.380331	-0.0227794
0.0638142	0.029117
0.191478	-0.0630528
0.161558	-0.0616998
0.196021	-0.0439095
0.201386	-0.0438523
0.191493	-0.0321935
0.209081	-0.0316494
-0.118432	-0.0203807
0.20269	-0.014655
-0.0248092	-0.0129747
0.208069	-0.00982374
0.221622	-0.00963658
0.284392	-0.00155276
0.161143	-0.00149924
0.190487	-0.00132912
0.160215	0.00592697
0.142697	0.012132
0.234726	0.0135252
0.28857	0.014237
0.207689	0.033441
-0.253958	0.0660989
-0.268686	0.0715144
-0.254129	0.0727456
0.209985	-0.0298936
-0.137446	-0.0210936
0.20206	-0.0178476
0.231527	-0.00296277
0.282957	-0.00303447
0.196454	0.0146818
0.217809	0.0278153
0.207941	0.031968
0.230248	0.0492119
0.223074	0.0578251
-0.253836	0.0678822
-0.151732	-0.0227229
-0.13589	-0.0190161
0.18958	-0.00496411
0.232977	-0.00505602
0.228946	0.00941563
0.195506	0.016408
0.191769	0.021603
