0.0842872	-0.0694491
0.0945262	-0.0503159
0.0866301	-0.0452842
0.0935717	-0.0406185
0.0852723	-0.0397258
0.0558829	-0.0375891
-0.230676	-0.0338527
0.0284775	-0.0321934
-0.238481	-0.0315014
-0.12235	-0.0225333
0.113281	-0.0182559
0.096689	-0.0133556
0.073383	-0.00816631
0.0378578	0.00387633
0.304742	0.0228527
0.123221	0.037489
-0.350896	0.0539171
0.133887	0.0589267
-0.366647	0.0602448
-0.430043	-0.0344653
-0.0374283	0.0205812
0.0851826	-0.0691518
0.0563368	-0.067749
0.0898246	-0.051101
0.0934471	-0.0511057
0.084904	-0.0400171
0.101565	-0.0386797
-0.215333	-0.0308982
0.0954871	-0.0233284
-0.123055	-0.02214
0.100784	-0.0185744
0.113067	-0.0181392
0.171343	-0.0102604
0.0560027	-0.00941324
0.0835751	-0.00960058
0.0555098	-0.00200343
0.0384025	0.00395966
0.126092	0.00387067
0.175024	0.0044378
0.100022	0.0224723
-0.351593	0.0535724
-0.366566	0.0592824
-0.351741	0.060742
0.10243	-0.0373502
-0.234974	-0.0318404
0.0948113	-0.0263168
0.12285	-0.0115297
0.170009	-0.0118453
0.0893037	0.00605422
0.109584	0.0177832
0.100088	0.0211802
0.121689	0.0376056
0.114666	0.0463613
-0.351467	0.0555102
-0.248893	-0.0337373
-0.233007	-0.0297983
0.0829249	-0.0131852
0.124382	-0.013558
0.119867	0.000851929
0.0881439	0.00798136
0.0841154	0.0131008
