0.395557	-0.268804
0.373274	-0.115867
0.39021	-0.0683468
0.364475	-0.0667231
0.390805	-0.0531965
0.361703	-0.0290771
0.367913	-0.0294119
0.367331	-0.0185689
0.0274756	-0.00700009
0.0201055	-0.00552291
0.0418458	-0.00449288
0.223545	0.0445283
0.373735	-0.293528
0.19299	-0.266
0.407425	-0.26553
0.289699	-0.245936
0.122338	-0.200966
0.148859	-0.172964
0.131134	-0.125409
0.338943	-0.124203
0.374113	-0.115171
0.318098	-0.102349
0.390771	-0.068811
0.366952	-0.0471128
0.366162	-0.0182368
0.374795	-0.0171806
0.293874	-0.0100445
0.0124692	-0.0048095
0.0424312	-0.00478691
0.133919	0.00206512
0.302402	0.0266021
0.293209	0.0392714
-0.0855691	0.0808501
-0.0992156	0.0863979
0.195285	-0.26611
0.207126	-0.266471
0.291773	-0.245998
0.131134	-0.125409
0.374579	-0.114559
0.339961	-0.0925474
0.392987	-0.0705201
0.391389	-0.051693
0.132295	0.00236344
0.292604	0.0521057
-0.0852669	0.0828304
0.294892	-0.246116
0.12656	-0.199665
0.145593	-0.198034
0.296754	-0.206349
0.113158	-0.185055
0.124283	-0.174517
0.375547	-0.149813
0.322059	-0.0684871
0.130791	0.00230569
0.0875816	-0.288792
0.114384	-0.257692
0.296458	-0.246488
0.142284	-0.194835
0.30117	-0.121021
0.142654	-0.178563
0.0722366	-0.265647
