-0.21887	-0.356926
-0.267144	-0.313435
-0.153299	-0.280218
-0.13653	-0.279144
-0.0423634	-0.251251
0.180792	-0.226977
0.0962327	-0.22453
-0.193099	-0.217528
0.181855	-0.165964
0.023887	-0.151432
0.0965737	-0.144705
-0.211487	-0.141704
0.0964082	-0.13639
-0.000873774	-0.124677
0.0231097	-0.122986
0.0949289	-0.0810763
0.03819	-0.0779409
0.0136178	-0.0765697
0.0882763	-0.0672861
0.0387403	-0.0645131
0.00528234	-0.0620257
0.00983703	-0.0419751
0.0176421	-0.0420086
-0.325571	-0.0234492
-0.33369	-0.0207683
-0.309643	-0.0199255
0.0321359	-0.014062
0.260874	-0.0118757
0.0354092	-0.00997645
0.0184221	-0.00504375
-0.040239	0.0120145
0.106485	0.0296242
-0.116044	0.431215
-0.255728	-0.314257
-0.242176	-0.364793
-0.0635776	-0.303114
-0.152633	-0.280145
-0.136934	-0.279187
-0.0550027	-0.251469
0.0954902	-0.241035
0.221979	-0.232289
0.181427	-0.226518
0.0957998	-0.224352
-0.222133	-0.219798
0.222162	-0.202252
0.209586	-0.201064
-0.233836	-0.204468
0.204258	-0.199056
0.181597	-0.19756
0.222163	-0.186846
-0.222644	-0.190765
0.182535	-0.166231
0.0240692	-0.151971
0.0962335	-0.14515
-0.211708	-0.141558
-0.00965357	-0.13111
-0.0159844	-0.13054
0.00854436	-0.127806
0.0235655	-0.122589
-0.00843856	-0.0988237
-0.0320138	-0.0972574
-0.000121176	-0.0881132
0.0944897	-0.0818212
0.0388156	-0.0787954
-0.0180358	-0.0754573
0.0134814	-0.0701389
0.0391772	-0.0642379
0.00629625	-0.0618937
-0.0212663	-0.060876
0.0176579	-0.059383
0.0105613	-0.0430206
0.0166901	-0.042958
0.0242388	-0.0306473
-0.325063	-0.0231497
-0.333529	-0.0207215
-0.308925	-0.0203252
0.308631	-0.017133
0.0175464	-0.0146735
0.0349691	-0.00975645
-0.0498323	-0.00859547
0.0937557	-0.00153482
-0.0228361	0.00583154
0.0477045	0.0127667
0.0967916	0.0129728
0.00174162	0.523838
-0.270679	-0.315496
0.0149568	-0.292813
-0.150362	-0.280015
-0.228501	-0.276721
-0.0453832	-0.251265
0.093872	-0.241085
0.182989	-0.225049
0.0936153	-0.223705
-0.195547	-0.216132
0.206629	-0.202167
0.182515	-0.197137
-0.212558	-0.141598
0.265094	-0.136992
0.0917899	-0.133478
0.0241127	-0.121945
-0.00772259	-0.0827738
0.041046	-0.0805987
0.012054	-0.0789226
0.0264059	-0.0729246
0.0745508	-0.0646657
0.0394651	-0.0626622
0.0131392	-0.0453882
0.0924803	-0.0445912
0.00734004	-0.0357437
0.0247747	-0.0289997
0.0242212	-0.0102176
0.0063971	-0.00357705
0.0447641	-0.00333458
0.136857	0.0421124
-0.259995	-0.315009
-0.334185	-0.303314
-0.0496547	-0.251114
0.0919162	-0.240976
0.185495	-0.224766
0.0910561	-0.223156
-0.21779	-0.217951
-0.197448	-0.214568
-0.044774	-0.211065
0.206611	-0.204897
0.198925	-0.202892
0.241448	-0.170819
0.185719	-0.169381
0.100768	-0.158001
0.0246902	-0.155531
0.0930747	-0.145844
-0.0352538	-0.124361
0.0251091	-0.120807
-0.00889963	-0.103205
0.0901975	-0.0854192
0.00779554	-0.0804753
-0.0234132	-0.0795216
0.0527187	-0.0743694
0.100651	-0.0748132
0.026431	-0.0740652
0.0897156	-0.0643146
0.0810961	-0.0621304
0.0375516	-0.0605204
-0.0279526	-0.0570915
0.0132671	-0.0483782
0.0278107	-0.046368
0.0914069	-0.0438678
0.0291581	-0.0318933
-0.344121	-0.0227118
-0.212386	-0.0122407
0.046331	-0.00538731
0.0683991	0.00755137
0.0100239	0.0160172
-0.264736	-0.314989
-0.144806	-0.279521
-0.230689	-0.278256
-0.200756	-0.211953
0.189669	-0.173228
0.102748	-0.159283
0.024754	-0.15732
0.0874058	-0.135825
-0.0402601	-0.128968
0.0243813	-0.116723
0.0423294	-0.0879771
-0.0225802	-0.0837353
0.101872	-0.0748843
0.0262286	-0.0744047
0.0858261	-0.0591796
0.0413795	-0.0565533
-0.0312681	-0.0529187
0.0289184	-0.0391098
0.0399437	-0.0218608
0.0877489	-0.0101609
-0.200465	-0.194756
-0.282236	-0.292276
-0.233605	-0.279109
-0.0370401	-0.208294
-0.20599	-0.203749
0.109227	-0.17389
0.103218	-0.158874
0.0836127	-0.134321
-0.0381219	-0.128443
0.108553	-0.123687
-0.0126359	-0.113086
0.0247629	-0.110912
0.0831805	-0.0949294
0.0471328	-0.0933156
0.102605	-0.0746323
0.027574	-0.0740664
0.0827262	-0.0535306
0.0463656	-0.0519108
0.00224337	-0.0147502
0.14682	0.0318278
0.0754165	-0.127163
0.0749017	-0.106706
0.105269	-0.0747872
-0.0253922	-0.0332478
